datetime,title,up,down
2021.01.05 13:17,선구안 가진 형님들; ; 장투용으론 지금... [3],7,0
2021.01.05 13:14,님들이.돈을 왜 못버는줄암? [2],11,1
2021.01.05 12:45,존버,3,1
2021.01.05 12:16,66만4 에 2주 입성했어요 [3],2,0
2021.01.05 12:02,가자,1,0
2021.01.05 11:41,개미도 변했다...,4,0
2021.01.05 11:40,크 이걸 돌리네 지려버립니다,2,0
2021.01.05 11:24,어차피오를 거라면 그냥사자 따닥,2,0
2021.01.05 11:10,연합뉴스 나온다 [1],3,0
2021.01.05 11:09,안티들아 더 신나게 설쳐라,3,0
2021.01.05 11:06,슈퍼개미왈 현금20만들어라 난 그딴거없다 [1],2,0
2021.01.05 10:28,동학개미만세!!!개관들 다죽이자 좀만더 ...,3,0
2021.01.05 10:27,한가지 악재는 [3],10,0
2021.01.05 10:23,누가뭐라해도,3,0
2021.01.05 09:48,삼전살까 sdi살까 삼전은보유중 [5],4,0
2021.01.05 09:32,인기많네,3,0
2021.01.05 09:30,모처럼 매수기회!,4,0
2021.01.05 09:25,67층 주민살려 [4],3,0
2021.01.05 09:16,눌림목,2,0
2021.01.05 09:11,주식 16년 차에 [2],1,0
2021.01.05 08:55,와...진짜 씩씩하다... [2],4,0
2021.01.05 08:46,사? [4],2,1
2021.01.05 08:10,와75만 상향조정...지렸따...,3,0
2021.01.05 06:58,미국장 1.5%정도 낙폭인데 전기차만 폭... [2],12,0
2021.01.05 05:53,삼성기술원,6,1
2021.01.05 05:14,일희일비마시게나,5,0
2021.01.05 04:32,주주분들 [1],4,0
2021.01.05 02:06,테슬라 [1],2,0
2021.01.04 22:47,100만원을 기대해도 된다! [2],8,1
2021.01.04 22:46,낼 어쩜..... [1],13,3
2021.01.04 22:00,주주님들 이재용 부회장님 탄원서입니다 동... [5],20,7
2021.01.04 21:29,지려버립니다 저려버려요 손가락 꼬추에묶고...,4,0
2021.01.04 21:22,재주는 곰이 부리고 돈은 왕서방이... [1],11,2
2021.01.04 20:56,내일 29%갑니다 [3],19,5
2021.01.04 20:26,고객사님 앞으로도 무궁한 발전이 있길.....,1,0
2021.01.04 20:22,이런 주식대박?? [1],4,0
2021.01.04 20:14,이백만.. [2],11,2
2021.01.04 19:16,삼스디 [1],4,3
2021.01.04 18:37,좋아서 그러는데 얼마까지 갈기여?,11,0
2021.01.04 18:25,오늘은 안티 다 받아줍니다 [1],5,0
2021.01.04 18:16,많이,19,0
2021.01.04 18:28,많이,5,0
2021.01.04 17:58,갭!이디에있어요>>>>>>>,3,1
2021.01.04 17:53,"중국 CATL 시총 150조 돌파, 삼성...",10,1
2021.01.04 17:33,입성,7,0
2021.01.04 17:25,내일은 종합주가 3천에 [2],15,0
2021.01.04 16:44,지금부터 백만SDI 라 불러주세요! [1],17,1
2021.01.04 17:00,[삭제된 게시물의 답글]백만원 가자,1,0
2021.01.04 16:35,더 담기도전에,10,0
2021.01.04 16:27,이주식 조만간 액면분할 하겠죠 [1],4,1
2021.01.04 16:24,쌈지돈으로 야금 야금 주식하는 주린이 입... [1],9,0
2021.01.04 16:01,너무 무섭게 오르네요... [12],22,3
2021.01.04 15:41,9월인가 37만원에 300주 샀다가 [1],10,0
2021.01.04 15:32,캬~~~~~오늘종가 맞추기ㅋㅋㅋ [6],19,0
2021.01.04 17:04,[삭제된 게시물의 답글]캬~~~~~오늘종...,1,0
2021.01.04 15:04,그래 윗꼬리 달지말자 [1],2,0
2021.01.04 15:03,1분기이내 100만원 달성 [1],8,0
2021.01.04 15:13,1분기이내 100만원 달성,2,0
2021.01.04 15:02,조정없이70간다,3,2
2021.01.04 15:00,주도주 장이 상투라도 계속간다!,3,0
2021.01.04 14:51,[속보]삼성전자“완성차 사업 안한다”● [1],5,1
2021.01.04 14:41,삼성sdi 이번주 금요일 좋은소식! [2],8,1
2021.01.04 14:38,평단가 49층 !! 야호,6,0
2021.01.04 14:32,팔면 어디 들어갈 때는 있나요?? [3],12,0
2021.01.04 14:25,조정없이 70 안착 [1],7,1
2021.01.04 14:19,서민들은 살수없는 주지 [2],4,0
2021.01.04 14:18,전기차 대세불변 [1],1,0
2021.01.04 13:52,삼성SDI 가지고 있는분들은 보시길,1,0
2021.01.04 13:38,든든하다,5,0
2021.01.04 13:36,사구싶다,4,0
2021.01.04 13:31,내가 미쳤지 ㅜㅜㅜ 49만원일대 다팔았는... [2],5,0
2021.01.04 13:27,그니까..,2,0
2021.01.04 13:18,3거래일에 10만원 올랐다 [1],3,0
2021.01.04 13:14,제가 672에 샀어요 여러분 개물렸습니다... [4],3,1
2021.01.04 12:46,SK이노베이션,2,0
2021.01.04 12:46,동학 개미 대단 하네요,3,0
2021.01.04 12:38,이걸 왜팔아 뼈속까지 발라먹는다^^ [1],1,0
2021.01.04 12:38,2년만 눌림 오면 수량 늘리고 관리 잘하... [1],8,0
2021.01.04 12:35,지금들어가서,3,0
2021.01.04 12:34,오늘 아침에 어떤 호9가 쓴글이다,1,0
2021.01.04 12:30,오늘산 sdi가 제일 싸다,4,0
2021.01.04 12:28,1월달 어어 하다가 1백만,4,0
2021.01.04 12:27,침착하자 한달뒤 지금가격 못쳐다본다 손까...,3,0
2021.01.04 12:26,135%,1,0
2021.01.04 12:25,1백만 가면 이제 아무도 구매못할건데,1,0
2021.01.04 12:24,와 무섭게 오른다,1,0
2021.01.04 12:22,머야..,1,0
2021.01.04 12:16,올,2,0
2021.01.04 12:15,끄악 [1],1,0
2021.01.04 12:15,친구,1,0
2021.01.04 12:13,25층 주민입니다. [3],5,0
2021.01.04 12:13,오늘도,1,0
2021.01.04 12:11,모두 축하드립니다 [1],5,0
2021.01.04 12:09,"방금 내가 잘못본거지?,,",1,0
2021.01.04 11:50,친구,1,0
2021.01.04 11:45,내삼디..ㅠ,2,0
2021.01.04 11:42,오늘 [1],1,0
2021.01.04 11:25,삼디야 어디까지니? [2],2,1
2021.01.04 11:20,한국경제에서,7,0
2021.01.04 11:16,655000원 4주 추가매수요,3,0
2021.01.04 11:11,48만에 [2],3,0
2021.01.04 11:11,엘화에서 왔다 [3],6,1
2021.01.04 10:54,자~~~오늘 종가맞추기 해볼까요? [1],2,0
2021.01.04 10:55,[삭제된 게시물의 답글]어우 개고평가 ㄷ...,2,1
2021.01.04 10:36,뭔 내가 사자마자 떨구냐 [3],1,0
2021.01.04 10:27,개인투자자,1,0
2021.01.04 10:25,100만원대까지 쭉쭉,1,0
2021.01.04 10:24,올해는,3,0
2021.01.04 10:17,오늘,1,0
2021.01.04 10:09,이재용을 믿습니다. [2],6,0
2021.01.04 10:08,100년동안 상승할거임 [1],2,0
2021.01.04 10:04,뉴스에 팔아라. 이미 선반영,1,0
2021.01.04 10:03,오르는건 좋은데,1,0
2021.01.04 09:56,[삭제된 게시물의 답글]5% 때기네 ㅋㅋ,1,0
2021.01.04 09:51,대장주에 안티질하면 사망합니다..,2,1
2021.01.04 09:43,20%정도,1,0
2021.01.04 09:42,100만원가자!,1,0
2021.01.04 09:42,장전 너무오른다 ㅜ [1],1,0
2021.01.04 09:14,삼성SDI 수주 영향 코멘트,6,1
2021.01.04 09:13,불 불 불,2,0
2021.01.04 09:19,[삭제된 게시물의 답글]왜 시작안해요?,2,0
2021.01.04 09:08,[삭제된 게시물의 답글]삼성이 뭐가 아쉬...,1,0
2021.01.04 09:11,본좌다 흑우들아,2,0
2021.01.04 09:11,[삭제된 게시물의 답글][삭제된 게시물의...,2,0
2021.01.04 08:25,긴급] 레버리지10배/15배 고수익 재테... [1],2,1
2021.01.04 07:59,상한가 한번 가봅시다,3,2
2021.01.04 05:23,뉴스 나왔다 팔고 나와라 [8],19,16
2021.01.04 00:09,현대차 삼스디,7,1
2021.01.03 23:08,드디어 내일이구나!!!!,2,0
2021.01.03 23:07,1차sk 2차 엘지 3차 삼스디 sk이... [1],7,5
2021.01.03 21:41,삼성 sk [2],31,2
2021.01.03 21:39,[단독]삼성sdi 현대차에 배터리첫 공급...,9,4
2021.01.03 19:56,기사에서 Key word 찾기.... [5],34,3
2021.01.03 19:37,내일 [4],22,4
2021.01.03 19:13,2021새해,12,1
2021.01.03 19:07,[삭제된 게시물의 답글]소방차,5,1
2021.01.03 19:08,지금 들어가면 늦었나요??,4,1
2021.01.03 19:06,문,2,0
2021.01.03 19:14,전기차 보조금 삭감,2,1
2021.01.03 18:07,자동차는 100년 신재생 에너지는 130...,3,0
2021.01.03 17:57,미국 에너지청 자료 130년만에 온 기...,3,0
2021.01.03 17:51,"삼성SDI, 현대차에 배터리 첫 공급 임... [1]",14,1
2021.01.03 13:21,나에게 삼성SDI는 OOO이다?! - Y...,1,0
2021.01.03 12:16,친구 [2],10,0
2021.01.03 11:48,이재용 좀 살려줍시다 ㅠㅜ [3],26,9
2021.01.03 15:31,이재용 좀 살려줍시다 ㅠㅜ,6,2
2021.01.03 10:27,빨리 빨리 [2],12,1
2021.01.03 07:39,20만원대샀다가 30만원됐다고 좋다고 판... [6],15,2
2021.01.03 08:57,20만원대샀다가 30만원됐다고 좋다고 판... [1],3,0
2021.01.03 01:23,[삭제된 게시물의 답글]그래서,4,0
2021.01.03 00:59,●[속보]삼성전자“완성차 사업 안한다”● [2],29,0
2021.01.02 22:11,연휴가너무깁니다 내일도 안한다니ㅠ,3,1
2021.01.02 22:23,[삭제된 게시물의 답글]부탁을 드릴수 없...,6,0
2021.01.02 17:59,슬슬 무증할때 됨 [7],21,3
2021.01.02 15:19,삼성전기차 가능성은 [3],5,2
2021.01.02 08:11,전기차 사면 안되는 이유 [8],11,10
2021.01.02 09:48,대폭락 임박 [1],4,0
2021.01.01 20:15,금융 감독원 관계자님 !!!!!!! [2],21,1
2021.01.01 19:50,전고체 테마 불자아 [1],10,1
2021.01.01 17:55,새해 인사.. [1],39,0
2021.01.01 17:16,긴급] 레버리지10배/15배 고수익 재테...,5,3
2021.01.01 18:41,[삭제된 게시물의 답글]테슬라 2022 ...,2,0
2021.01.01 18:43,[삭제된 게시물의 답글]테슬라 2022 ...,3,0
2021.01.01 21:10,[삭제된 게시물의 답글]테슬라 2022 ...,3,0
2021.01.01 15:09,주식도 안하니오늘 겁나심심하네요 [2],16,0
2021.01.01 14:52,스마트 모빌리티 시대와 이차전지 시장..... [9],37,0
2021.01.01 13:22,2021년의 목표! [5],21,0
2021.01.01 11:09,많은 전문가들이 에둘러서 sdi밀었던 이... [2],32,3
2021.01.01 10:12,"2021! SDI, 갈아온 발톱을 드러... [2]",11,0
2021.01.01 09:32,32만원에 들어간사람도 인정해줍니까..,7,0
2021.01.01 00:21,새해 첫글이네욤,18,0
2020.12.31 21:13,안티들 특징 [4],5,0
2020.12.31 18:58,내년,16,3
2020.12.31 19:02,이재용 구형 징역9년 548000원에 ...,6,0
2020.12.31 17:59,새해 떡국 드시고 떡상 기원,9,0
2020.12.31 17:41,(경축) 현대차 E-GMP 삼성SDI 낙... [6],34,3
2020.12.31 15:19,갭상승없이 올라줬네 [4],3,2
2020.12.31 14:27,고생하셨습니다.,11,0
2020.12.31 12:51,10만원씩 간다 [2],4,0
2020.12.31 12:05,배당금 [1],1,0
2020.12.31 11:29,대주주 양도세 때문에 [1],7,6
2020.12.31 11:04,삼성이 독한맘먹고,18,0
2020.12.31 10:57,니가,3,0
2020.12.31 08:44,문주당 핵심들이 518 전야제에 광주 룸... [12],25,16
2020.12.31 09:09,문주당 핵심들이 518 전야제에 광주 룸... [3],8,6
2020.12.31 08:14,전기차시장 이제 점유율4%,6,0
2020.12.31 05:32,테슬라 떡상중,4,3
2020.12.31 01:28,가격,4,1
2020.12.31 01:00,3월 코로나 급락때~~ [6],26,3
2020.12.31 00:06,이재용 재판에 주식 부도리 모두인정 눈물...,3,1
2020.12.31 09:14,이재용 재판에 주식 부도리 모두인정 눈물...,1,0
2020.12.30 23:30,첫주식! 54만에 들어와서 80은 될거같... [1],9,0
2020.12.30 23:21,곧 설에 부모님집 내려갈때.... [4],45,1
2020.12.30 21:44,삼전을 먹기 위해 관련 법까지 바꿔 가면... [7],28,20
2020.12.30 21:06,내년 얼마까지 보시나요 [1],4,0
2020.12.30 20:54,"신발 , 옷 , 백, [1]",4,0
2020.12.30 20:20,손실 [1],11,0
2020.12.30 19:57,오늘 불타기물량 50%증! [1],5,0
2020.12.30 19:47,48~50만원에서 아가리 벌리고 계신 성... [6],28,1
2020.12.30 19:40,그렇게,4,0
2020.12.30 19:21,많이 올라라,2,0
2020.12.30 18:58,조짐이 굿조짐일까 [1],6,0
2020.12.30 18:54,정말이지 이번 정부는 부동산죽이고 주식시... [5],25,19
2020.12.30 18:32,우아~~~~진짜 맘같아선 [3],15,0
2020.12.30 18:27,와 1분남기고 50프로정리했는데 테슬라가...,3,0
2020.12.30 18:02,30만원 대 부터 지켜봤던 삼성 sdi [9],20,1
2020.12.30 17:31,조정오면 욕하지 마세요~,5,0
2020.12.30 17:27,삼스디팔고 어디가시게요 [3],22,0
2020.12.30 17:10,새해엔,3,0
2020.12.30 17:09,새해 [1],12,0
2020.12.30 16:39,100만서 액면분할 가즈아 [1],11,0
2020.12.30 16:36,역시 삼성이 하면 다르구나 [1],9,0
2020.12.30 16:30,Sdi,5,0
2020.12.30 16:21,안티들 어디 갔노 ㅋㅋ 주주분들 축하드립...,4,0
2020.12.30 16:12,Sdi,4,0
2020.12.30 16:03,올한해 카카오 삼디 두종목으로 배터지게 ...,5,0
2020.12.30 15:57,2020년 한해 다들 수고하셨습니다. [1],24,0
2020.12.30 15:47,광모의 난동질에 [1],6,0
2020.12.30 15:42,"620,000만원에 잡았다 [8]",26,5
2020.12.30 15:42,삼디 주주들께서는 [1],7,0
2020.12.30 15:33,고생했다 Peek*****외 [1],11,0
2020.12.30 15:29,평단 25만 주주입니다 [4],12,1
2020.12.30 15:27,부럽습니다. ㅠㅠ [3],5,0
2020.12.30 15:27,삼성전자에서 자동차를 만들면?? [2],2,1
2020.12.30 15:25,부럽다 [2],3,0
2020.12.30 15:25,어제 60200에 판거 존나 잘했다고 좋... [3],3,0
2020.12.30 15:25,제 주식계좌 유종의미를 삼디가 거둬줬네요... [2],7,0
2020.12.30 15:25,올 한해 삼디 투자 수고 하셨습니다. [1],8,0
2020.12.30 15:23,2020년 고생들 하셨습니다!! [5],22,0
2020.12.30 15:19,감사합니다~♡ [1],5,1
2020.12.30 15:18,아 듀~~ 눈물난다 [1],11,0
2020.12.30 15:17,SDl+자동차 [2],5,0
2020.12.30 15:11,이쑤신장군이다 [1],4,0
2020.12.30 15:11,2020년 엘화..21년 삼디!,4,1
2020.12.30 15:11,눈물난다,3,1
2020.12.30 15:11,눈물난다,3,0
2020.12.30 15:09,텨스형 [1],2,0
2020.12.30 15:06,믿기지가 않네요 [2],10,0
2020.12.30 15:06,이제부터는 개미별로없다,2,1
2020.12.30 14:54,설마 설마햇는데 드디어 60만훌쩍 ㅎㅎㅎ [1],6,1
2020.12.30 14:51,오늘 63찍겠네,3,1
2020.12.30 14:45,[삭제된 게시물의 답글]현대차 수주 무산,2,1
2020.12.30 14:38,116%,2,1
2020.12.30 14:36,300프로 가즈아,5,1
2020.12.30 14:31,어제 마지막 5자 보일때 못사신분들,7,0
2020.12.30 14:26,헐,1,0
2020.12.30 14:23,약속의 2시반이네,3,0
2020.12.30 14:21,진짜 전기차 종나 쎄다.. 이렇게 쎄거 ...,4,0
2020.12.30 14:18,"SDI 80,LG화학 100 까지는 조정... [1]",10,3
2020.12.30 14:14,정말심각하게 질문합니다. [3],6,1
2020.12.30 14:08,오늘,9,1
2020.12.30 14:03,친구 [1],6,0
2020.12.30 14:03,주가조작 재대로 하네,8,0
2020.12.30 13:53,탄력 받았나 봐요~ [1],3,1
2020.12.30 13:53,어제 586에 익절하고 [1],5,0
2020.12.30 13:49,삼성 SDI주가 3년후 150만원 예상됩... [4],8,2
2020.12.30 13:49,ㅋㅋㅋ 어제 602000원에던지고 자기손... [2],12,0
2020.12.30 13:49,어제 너무 올라서 [3],1,0
2020.12.30 13:44,조루가.아니였음 한다 [2],3,0
2020.12.30 13:44,와..대단해요..,3,0
2020.12.30 13:44,40프로 수익... 눈이 아무리 와도 가... [1],6,0
2020.12.30 13:43,630뚫자 오늘,2,0
2020.12.30 13:42,미쳐따,1,0
2020.12.30 13:41,어제 판사람 후회할꺼라했지?,5,0
2020.12.30 13:39,어제 60만2천원에 전량매도햇다고 [1],6,0
2020.12.30 13:36,형님들 믿고 3년 더 가져가보겠읍니다,2,0
2020.12.30 13:36,상승 원인과 관련하여 뇌피셜 써봅니다.,4,0
2020.12.30 13:33,역시 믿고 보는,5,0
2020.12.30 13:33,헉,4,0
2020.12.30 13:31,연말,1,0
2020.12.30 13:31,얜 조정도 없네...,1,0
2020.12.30 13:27,월요일 떨어질때 기회였네,1,0
2020.12.30 13:25,천슬라에 비하면 발톱의 때도 안되죠..,6,0
2020.12.30 13:21,어제 팔지 않은 나를 칭찬합니다^^,3,0
2020.12.30 13:20,허걱,1,0
2020.12.30 13:18,삼디야 내가 잘못했어 [1],1,0
2020.12.30 13:18,평단가 378000만원 1주 쥬쥬입니다 [1],2,0
2020.12.30 13:16,와~~~삼디야,1,0
2020.12.30 13:11,오늘도 역시 달리는군요,1,0
2020.12.30 12:50,삼동이 60층에 왔구나~ [1],4,3
2020.12.30 12:19,오늘 [1],5,2
2020.12.30 11:42,와...60만원;; [1],5,2
2020.12.30 11:03,[삭제된 게시물의 답글]대주주 기준 여쭙... [1],2,1
2020.12.30 10:37,애플카 [1],2,0
2020.12.30 10:08,진짜 뭐 있나,2,0
2020.12.30 09:38,하나 확실한건,8,3
2020.12.30 09:30,전고체 개발한다는 썰만으로.... [1],3,0
2020.12.30 09:28,606000원.. [4],7,1
2020.12.30 08:29,현대차 납품 소식?,4,1
2020.12.30 07:37,형님들 일단 60만원 축하하고 삼성전기도...,1,0
2020.12.30 07:26,외인 대량매수 이유,5,0
2020.12.30 04:49,100도 [2],6,2
2020.12.29 23:47,6자 안착 ㅊㅋㅊㅋ [2],6,1
2020.12.29 23:18,히히 오늘은 즐거워서 잠이잘오질않네요 그... [2],12,2
2020.12.29 22:47,40주밖에 없어...속상하네요 [2],13,1
2020.12.29 21:51,띨띨이들 잘했다 [1],7,0
2020.12.29 21:45,얼마까지? [3],15,6
2020.12.29 21:05,오늘 아름다운 밤이네요^^ 다들 맛있게 ... [1],19,1
2020.12.29 20:56,이제 5짜 [2],19,2
2020.12.29 20:24,"한달 넘게 횡보하면서 손바뀜을 하였으니,...",19,1
2020.12.29 20:12,와~~~~~~~~~ [3],15,0
2020.12.29 19:41,개미털기 완료해서~ [1],8,2
2020.12.29 19:37,"냐일도 기대하시라우,, 오늘은 개미가 많...",9,0
2020.12.29 19:23,연말선물이네요 [3],8,1
2020.12.29 19:10,"아~~따 고넘 많이 올라구만요, 어디까지...",9,1
2020.12.29 19:10,돈많네 삼성 [1],4,0
2020.12.29 18:52,"시총 1,2,3,4 다 삼성 될 거임 [3]",12,0
2020.12.29 18:45,나중에 떡상하면 삼성전자처럼 액면분할 ... [10],3,1
2020.12.29 18:39,외인소진율 [2],2,0
2020.12.29 18:24,10년전에 애기 돌선물로 15만원에 사주... [6],11,1
2020.12.29 17:37,술도 안사면서 수익률 자랑질 [9],12,8
2020.12.29 17:30,2021년도 전기차40%증가예상,11,0
2020.12.29 16:52,후회되는게...ㅠㅠ [3],16,2
2020.12.29 16:50,일년 안에...,8,1
2020.12.29 16:45,엄마한테 돈 빌려서 사도 됨? [5],5,1
2020.12.29 16:43,개미털기 제대로했으니...,10,0
2020.12.29 16:37,실적 기대감만으로 [2],5,4
2020.12.29 16:32,삼디 1000주 [1],4,0
2020.12.29 17:33,삼디 1000주,1,0
2020.12.29 16:30,안녕~~,6,0
2020.12.29 16:29,매물대없는 무주공산. [4],16,1
2020.12.29 16:43,[삭제된 게시물의 답글]우,2,0
2020.12.29 16:11,역시.. [2],4,0
2020.12.29 16:06,누가뭐라해도 삼디가 한국주식을지배하고있다...,9,1
2020.12.29 16:01,오늘 털린호구있나요?,5,3
2020.12.29 16:00,어제 개인 많이 팔았던데... [2],7,0
2020.12.29 15:52,친구 [1],8,4
2020.12.29 15:43,"SDI, 오늘 새 생일!",4,0
2020.12.29 15:41,드디아 60만 뚫었다~~,1,0
2020.12.29 15:39,7.5프로 ㄷㄷ [3],6,0
2020.12.29 15:37,역대 두번째로,3,0
2020.12.29 15:33,와 오늘 59.3에 불타기했다가 자살할뻔...,3,0
2020.12.29 15:22,이헌상이 팔라해서 팔았더니 날라가네 [3],6,1
2020.12.29 15:19,본주60만 우선주30만,2,0
2020.12.29 15:15,느낌이 오늘은 개인만 엄청 파는 거 같다 [1],3,0
2020.12.29 15:13,지금 사야됨ㅋㅋ,4,2
2020.12.29 15:03,팔렸네... [2],2,0
2020.12.29 15:40,팔렸네...,1,0
2020.12.29 14:58,돈남은사람들 [2],6,2
2020.12.29 14:57,빠딱섯네? [1],1,0
2020.12.29 14:57,전기차만 쓰겠다는 기업 정부가 지원 [1],3,1
2020.12.29 14:53,60층 [1],4,0
2020.12.29 14:42,외국인들이 많이 사네요 [2],7,0
2020.12.29 14:42,삼성sdi good 소식 예정 !! [3],3,0
2020.12.29 14:36,진드기,2,0
2020.12.29 14:34,축하해요~(냉무),3,0
2020.12.29 14:31,올라간다 [1],3,1
2020.12.29 14:30,왜 [1],2,0
2020.12.29 14:30,한때 엘화가 하두 잘가길래 삼디 추매안하... [1],4,1
2020.12.29 14:28,오늘 왜케 오름 [2],2,0
2020.12.29 14:25,청개구리,2,0
2020.12.29 14:24,약속의 2시 반이네 [1],4,1
2020.12.29 14:20,[속보] 모더나 백신 2000만명분 내년... [2],2,0
2020.12.29 14:12,와,4,0
2020.12.29 13:57,오늘.. 생각할수록 많이 아쉬워요. [2],2,1
2020.12.29 13:52,개인 여러분들 차익실현 하고 싶은 욕구는... [1],3,0
2020.12.29 13:14,59만원은,4,2
2020.12.29 13:06,삼디는 [1],5,1
2020.12.29 12:43,현 수익율 106% [4],7,3
2020.12.29 12:40,안타까운 사람들! [1],7,1
2020.12.29 12:30,52주 신고가 [1],3,2
2020.12.29 12:15,오후에 피뢰침 나온다 [3],6,4
2020.12.29 12:19,오후에 피뢰침 나온다,2,0
2020.12.29 12:04,매물이 첩첩산중이네 관우가 와도 저건 ... [2],1,0
2020.12.29 11:53,삼성과는 궁합이 안맞네! 사면 내리고 ... [1],5,0
2020.12.29 11:49,긴급] 레버리지10배/15배 고수익 재테...,3,0
2020.12.29 11:46,꺅!!!!!저 수익률 800%됐어요!! [9],17,2
2020.12.29 11:50,꺅!!!!!저 수익률 800%됐어요!!,3,1
2020.12.29 11:54,[삭제된 게시물의 답글]대박내는 사람들의...,3,0
2020.12.29 11:40,기다린 보람이 있다 [1],3,0
2020.12.29 11:34,60만 지켰으면 좋겠네. [2],5,1
2020.12.29 11:33,수익률 100프로ㅋㅋ70주 팔았으요ㅎ [2],7,2
2020.12.29 12:01,수익률 100프로ㅋㅋ70주 팔았으요ㅎ,1,0
2020.12.29 11:28,60이네요 추매할게요,3,0
2020.12.29 11:25,엘지 쫓아 갑니다,6,0
2020.12.29 11:24,개미 물량 털고 다시 간다,6,0
2020.12.29 11:14,오늘 왜 이렇게 슝~!!!하고 오르는 것... [4],1,0
2020.12.29 11:11,형님들... [4],3,0
2020.12.29 11:06,진드기,2,0
2020.12.29 11:00,60따리 빨리 안착하자 lg화학처다본다 ...,3,1
2020.12.29 10:55,RSI 등..,1,0
2020.12.29 10:54,단타애들 개많네 [1],3,0
2020.12.29 10:47,개미만 좀 더 팔면 상한가가겠다,2,1
2020.12.29 10:47,강력한 주도주,2,0
2020.12.29 10:47,SDI 는 황금알을 낳는 거위가 될것인가... [1],4,1
2020.12.29 10:46,딱고를 좋아해서 60만원에 샀습니다,3,0
2020.12.29 10:43,전고체 말하니 게 소 다 만든다고 ㅋㅋㅋ...,3,0
2020.12.29 10:40,오늘 잘 팔았다고 떠드는 사람 [1],5,1
2020.12.29 10:33,아가리 벌리고 있던 애들 어디감?,5,0
2020.12.29 10:33,이제 좀 쉬었다 갑시다,3,0
2020.12.29 10:31,이거왜오름? [2],2,1
2020.12.29 10:29,개미들 털면서 가는거 보니 오후장 불기둥...,1,0
2020.12.29 10:25,오늘 상한가 찍자!!!!,2,0
2020.12.29 10:25,Vi걸릴듯,2,0
2020.12.29 10:24,ㅠㅠ 오늘따라 43계단식 본좌형이 그립누 [3],3,1
2020.12.29 10:21,첨으로 자랑한번 [1],12,4
2020.12.29 10:21,ㅎ^^~울 아들 다니는 회사 입니다 [4],11,3
2020.12.29 10:18,올해 내내 삼스디 들고있던 주주입니다 [4],7,2
2020.12.29 10:15,장 끝나고 공지뜨겠구만.ㅋㅋ,3,1
2020.12.29 10:15,그래요 빨리 팔고 나가세요~,1,0
2020.12.29 10:14,수주 했나본데?,1,0
2020.12.29 10:13,형이 또 얘기한다,10,0
2020.12.29 10:12,60 돌파 할것 같아요,1,0
2020.12.29 10:09,60뚫으면 훨훨,2,0
2020.12.29 10:08,대세는 전기차다,1,0
2020.12.29 10:07,599000원에 다팔고 튀었네..ㅋ ㅋ [1],2,1
2020.12.29 10:03,상성SDI [2],3,0
2020.12.29 10:01,상성SDI,1,0
2020.12.29 10:00,이게 머선일이고?,2,0
2020.12.29 09:59,올해 60만원 안착합니다.,2,0
2020.12.29 09:56,머선일이고? [1],2,0
2020.12.29 09:55,상성SDI,2,0
2020.12.29 09:54,와... 이즈끗 기다렸는데 환장하긋네요ㅋ...,1,0
2020.12.29 09:41,짜릿하다,3,0
2020.12.29 09:40,그래 60돌파하자,1,0
2020.12.29 09:37,안티 어디있니~~~,1,0
2020.12.29 09:36,3월에 평단 215000원 93주가지고있...,4,1
2020.12.29 09:35,오늘은,1,0
2020.12.29 09:34,아 미치겠네 [1],3,0
2020.12.29 09:33,상성SDI,3,0
2020.12.29 09:33,온몸의,1,0
2020.12.29 09:30,대세는 전기차 이걸 지금 판다고?,4,0
2020.12.29 09:29,오늘 뭔가 있다,2,0
2020.12.29 09:29,ㅋㅋㅋㅋㅋ아까 57만에 팔았다고 자랑하던... [4],1,0
2020.12.29 09:29,이걸파냐,2,0
2020.12.29 09:26,삼성SDI는 분사할 가능성이 없다,1,0
2020.12.29 09:26,얏호 삼스디 멋져요,2,0
2020.12.29 09:25,와,1,0
2020.12.29 09:24,60뚫을 분위기..그래도 절대 [1],5,0
2020.12.29 09:24,누룰때 마다 깜짝,1,0
2020.12.29 09:24,머선129 [2],1,0
2020.12.29 09:21,현대차 수주,6,1
2020.12.29 09:19,오잉 신고가.. [1],1,0
2020.12.29 09:07,상성SDI,3,1
2020.12.29 08:58,오늘은 갭상하고,2,0
2020.12.29 07:50,배당찾는모질란넘들봐라 [2],6,1
2020.12.28 20:52,연휴효과 [1],10,2
2020.12.28 20:36,현대차는 LG화학 배터리보단 삼성SDi ... [5],17,4
2020.12.28 19:47,내일 565에 단타좀 치고싶다...,4,0
2020.12.28 17:40,삼스디알죠? [4],6,2
2020.12.28 16:51,바보들아? [1],18,3
2020.12.28 16:50,외인 기관이 어떻게 하는지 보면...,18,0
2020.12.28 15:37,금융 [1],4,0
2020.12.28 15:34,존버하면서 사모아야 할때인 이유,16,2
2020.12.28 15:26,대주주 요건 마지막날이라,4,0
2020.12.28 14:53,557 재입성 568에 갈게요ㅎ,3,1
2020.12.28 14:13,친구,2,0
2020.12.28 12:50,혹시 배당 주냐? [1],1,0
2020.12.28 11:57,오늘 삼성SDI는 외인들이 관심이 아예 ... [1],1,0
2020.12.28 10:48,현대 전기차 밧데리 수주.. [1],5,1
2020.12.28 10:43,4/4분기 실적이 너무 좋아요!! [2],13,2
2020.12.28 10:36,슬슬 지루하다... [1],8,1
2020.12.28 10:44,슬슬 지루하다...,7,1
